"fid","QID","name","lifespan","article","age_at_death","birth_country","children","siblings"
"GVXW-SZR",NA,"Troian of Bulgaria","0990 - 1048",NA,58,"Turkey:North",1,11
"G7N9-BC6",NA,"Kontostephane Aballantia","1003 - 1081",NA,78,"Bulgaria",1,0
"G775-31L",NA,"Andronikus Dukas von Byzanz","0976 - 1029",NA,53,"Turkey:North",3,0
"M9QY-BGD",NA,"Eudoxie Makrembolitissa DE MACEDOINE-?","0982 - Unknown",NA,NA,"China",3,4
"G75V-YFZ",NA,"Ioannes MAKREMBOLITISSA","1000 - Unknown",NA,NA,NA,1,0
"97LP-85C",NA,"Kerularia","1000 - Unknown",NA,NA,"China",1,0
"LT5P-5HP",NA,"Manuel Angelus","1029 - Unknown",NA,NA,"Turkey:North",1,0
"GGLN-NMR",NA,"Kommenas","Unknown - Unknown",NA,NA,NA,1,0
"LYRL-5JV",NA,"John Komnene Domestic of the Schools","1015 - 1067",NA,52,"Turkey:North",8,4
"LYR1-TPB",NA,"Anna Augusta Dalassène","1025 - 1100",NA,75,"Turkey:North",8,0
"L2Y4-5RX",NA,"Gregoire Patrice Taronitè","1005 - 1048",NA,43,"Turkey",3,0
"9CXC-5D5",NA,"Miroslave","Unknown - 1040",NA,NA,NA,2,0
"LRWW-Q95",NA,"Theodoros Kamateros","1012 - Unknown",NA,NA,NA,1,0
"LRWW-SNV",NA,"Maria N.N.","1025 - Unknown",NA,NA,NA,1,0
"GQ1X-99J","Q26486","Árpád-házi I.Szent László Magyar király","1046 - 1095","https://en.wikipedia.org/wiki/Ladislaus_I_of_Hungary",49,"Poland",2,4
"K64R-P2Q",NA,"Adelaide von Rheinfelden","1065 - 1090",NA,25,"Germany",2,5
"L1HP-N3L","Q3180366","Lope Díaz I de Haro","1107 - 1170","https://en.wikipedia.org/wiki/Lope_D%C3%ADaz_I_de_Haro",63,"Spain",15,6
"L1W1-KM3",NA,"Aldonça Rodrigues de Castro","1135 - 1214",NA,79,"Spain",15,8
"LK6V-8XN",NA,"Dirk III van Amstel Beveren","1130 - 1183",NA,53,"Germany",4,0
"LB6F-Q9C",NA,"Elisabeth","1134 - Unknown",NA,NA,"Germany",2,0
"GXKT-D7T",NA,"Roger De Thourotte","1050 - Unknown",NA,NA,"France",1,0
"GWYY-YKK",NA,"Alix de Montmorency","1063 - 1129",NA,66,"France",1,4
"G6ZR-52H",NA,"Hugues De Roulers","1050 - Unknown",NA,NA,NA,1,0
"G42L-PD8",NA,"Ranulph Fitz-Hubert de Rie","1045 - 1086",NA,41,"France",3,7
"GK9S-G96",NA,"Mathilda de Derbyshire","1050 - Unknown",NA,NA,"UK:Great Britain",3,2
"LR72-2LH",NA,"Robert d'Eu Lord of Hastings Comte d'Eu","1010 - 1093",NA,83,"France",7,6
"9CWM-F9G",NA,"Giles de Sully","1050 - 1098",NA,49,NA,3,5
"G6X1-655",NA,"Eldeberge Bourges","1050 - 1096",NA,46,"France",3,2
"GH7P-3TW",NA,"Hugh IV Viscount of Châteaudun","1042 - 1110",NA,68,"France",2,4
"G6R5-ZG3",NA,"Agnes de Fréteval","1065 - 1110",NA,46,"France",2,5
"G6R5-8H1",NA,"Seigneur Ilbert Payn de Montdoubleau","1054 - 1105",NA,51,"France",4,1
"LD37-X5G",NA,"Countess Aiga de Mondoubleau","1065 - 1100",NA,35,"France",4,0
"GZ5H-B7N",NA,"Guillaume De Saint Calais","1060 - Unknown",NA,NA,"France",1,0
"G3SD-D1M",NA,"Nivelon II Freteval","1045 - Unknown",NA,NA,"France",1,5
"G3SD-9NV",NA,"Eustachie Lavardin","1047 - Unknown",NA,NA,"France",1,0
"9HV8-71B",NA,"Jérémie De Lisle II","1075 - Unknown",NA,NA,"France",1,0
"GW98-7HP",NA,"Helvise SARRACENE","1075 - Unknown",NA,NA,"Belgium",1,0
"GCJ2-JSM",NA,"Raoul III de Créquy","1120 - 1181",NA,61,"France",2,2
"GX4W-WGC",NA,"Mahaut dite de Poméranie Nevers","1119 - 1160",NA,41,"France",2,0
"9CHW-CHP",NA,"Simon de Vergy","1081 - 1140",NA,59,"France",3,0
"G6TX-Q7F",NA,"Ermengarde Elisabeth DE FOUVENT","1087 - 1114",NA,27,"France",2,1
"G8WY-1Y6",NA,"Hugues de Beaumont IV","1088 - 1134",NA,46,"France",1,2
"L2TM-KGW",NA,"Mathilde de la Ferté-sur-Aube","1095 - 1145",NA,51,"France",4,0
"LD8C-SZQ",NA,"Jehan de Rollancourt","1108 - 1160",NA,52,"France",4,4
"G6B1-LGM",NA,"Richard de Quincy II","1000 - 1070",NA,70,"France",3,0
"GWK5-T5S",NA,"M Leuchare","1017 - Unknown",NA,NA,"UK:Great Britain",1,0
"GWKR-4T6",NA,"F Leuchars","1021 - Unknown",NA,NA,"UK:Great Britain",1,0
"G9FS-D2J",NA,"Athon de Courtenay de Châteaurenard","0995 - 1040",NA,45,"France",2,0
"GC9C-89Q",NA,"Edelburge de Boulogne","1000 - 1076",NA,76,"France",2,0
"GGGM-BGJ",NA,"Sverker Kettilsson","1100 - 1156",NA,56,"Denmark",1,0
"GGG9-4FX",NA,"Ulvhild Håkansdotter","1095 - 1148",NA,53,"Denmark",1,0
"GKZC-MY5",NA,"Sviatoslav III Vsevolodich","1120 - 1194",NA,74,"Ukraine",14,4
"9QQH-DD5",NA,"Maria Vasilkovna of Polotsk","Unknown - 1203",NA,75,"Belarus",14,9
"GXCG-99G",NA,"Friedrich I. Graf von Pfirt","Unknown - 1160",NA,NA,"France",2,9
"GXCG-WJY",NA,"Etiennette de Lorraine-Vaudemont Countess of Lorraine-Vaudemont","1095 - 1160",NA,65,"France",2,5
"LHTD-SZX",NA,"Humbert IV de Fouvent","1150 - 1196",NA,46,"France",1,1
"9CHW-4QC",NA,"Clémence de Montigny","1150 - Unknown",NA,NA,"France",1,1
"LYKS-1P5",NA,"Walter VON KLINGEN","1095 - Unknown",NA,NA,NA,2,0
"LK7W-3XV",NA,"Adalbert I von Kyburg Dillingen","Unknown - 1151",NA,65,"Switzerland",7,5
"949J-XZ9",NA,"Ermentrude von Morsberg","1109 - 1180",NA,71,"France",7,1
"GHSX-8R9",NA,"Arnold V von Lenzburg","1099 - 1172",NA,73,"Switzerland",2,1
"L5NV-8Y6",NA,"Margräfin von Baden","1105 - Unknown",NA,NA,"Germany",2,0
"GXX2-P9G",NA,"Friedrich von Zollern-Hohenzollern Count of Zollern and Hohenberg","1095 - 1145",NA,50,"Germany",2,9
"GDS7-4TZ",NA,"Itha von Schala","1115 - Unknown",NA,NA,"Germany",2,1
"GXX2-HC2",NA,"Konrad von Raabs-Reidfeld II - Burgrave of Nuremberg","1151 - 1190",NA,39,"Hungary",3,0
"LH2Z-KY5",NA,"Hildegard of Abenberg","1138 - 1224",NA,86,"Germany",3,3
"9H19-J7X",NA,"Dalmace Ier de Semur-en-Brionnais","0980 - 1048",NA,68,"France",10,5
"9H19-J7B",NA,"Aremburge de Vergy","0999 - 1060",NA,61,"France",10,0
"GQSM-6LG",NA,"Conde Borrell de Barcelona II","0918 - 0993",NA,75,"Spain",7,7
"G9CZ-RB1",NA,"Letgarda de Tolosa","0960 - 0980",NA,20,"Spain",5,1
"L8RK-RPS",NA,"Roger Ier de Carcassonne","0950 - 1012",NA,62,"France",5,3
"LJG8-9LJ",NA,"Adélaide de Rouergue-Melgueil","0949 - 1011",NA,62,"France",6,4
"G75J-GMH",NA,"Guisade de Lluçà","0955 - 1005",NA,50,"Germany",1,0
"G75J-NFC",NA,"Oda de Besora","0955 - 0995",NA,41,"Germany",1,1
"G6SV-M3S",NA,"Guifredo Balçareni","0965 - 1020",NA,55,"Germany",3,0
"KH4D-HB7",NA,"Emma Anigilberga de Besora","0975 - 1039",NA,65,"France",2,1
"GNK9-PB6",NA,"Godard de Wasseborne","Unknown - Unknown",NA,NA,NA,1,0
"G2Q4-XNB",NA,"Mrs. Godard de Wasseborne","1098 - Unknown",NA,NA,"UK:Great Britain",1,0
"GHK3-B2G",NA,"Anketil Mallory","1142 - 1187",NA,45,"UK:Great Britain",3,2
"GQP1-CHZ",NA,"Alice Mallory","1145 - Unknown",NA,NA,"UK:Great Britain",1,0
"GHNB-6C7",NA,"Eudo Fitz Spirewic","1045 - 1086",NA,41,"France",2,0
"LVP2-RNZ",NA,"Ethelburga Tate","Unknown - Unknown",NA,NA,NA,2,0
"GHNG-2S2",NA,"Raymond Garsie De Gabaston","1120 - 1154",NA,34,"France",1,0
"9SM9-W1R",NA,"Thomas de Rigmaiden","1107 - Unknown",NA,NA,"UK:Great Britain",1,0
"GX9D-LSZ",NA,"Mrs Thomas de Rigmaiden","Unknown - Unknown",NA,NA,NA,1,0
"GF2R-B5K",NA,"John de Peshale","1138 - Unknown",NA,NA,"UK:Great Britain",7,4
"L6QC-F4P",NA,"Alice FitzAlan","1138 - 1240",NA,102,"UK:Great Britain",9,0
"G828-RXX",NA,"Robert FitzOrm de Darlaston and Biddulph","1119 - Unknown",NA,NA,"UK:Great Britain",3,5
"GMNX-NC4",NA,"Mabel Pierrepont","1123 - Unknown",NA,NA,"UK:Great Britain",3,0
"LTNJ-9CB",NA,"Sir Henry Blackburn","1150 - 1230",NA,80,"UK:Great Britain",3,0
"GK7H-TL9",NA,"Reinauldus De Cathcart","1120 - Unknown",NA,NA,NA,1,0
"GK7H-F18",NA,"Wife Of De Cathcart","Unknown - Unknown",NA,NA,NA,1,0
"LZK6-D2L",NA,"Sir William Le Moyne","1058 - Unknown",NA,NA,"France",2,1
"9S92-J6H",NA,"Mother Tilley","1062 - Unknown",NA,NA,"UK:Great Britain",2,0
"L71Q-Z8F",NA,"Coffin of Beacombe","1060 - Unknown",NA,NA,"UK:Great Britain",1,0
"L71Q-Z6F",NA,"nn nn","1065 - Unknown",NA,NA,"UK:Great Britain",1,0
"LRVH-JYP",NA,"Robert de Ingledesthorpe","1110 - 1135",NA,35,"UK:Great Britain",1,0
"LYLW-KFG",NA,"End of line","Unknown - Unknown",NA,NA,NA,1,0
"LRVH-KMS",NA,"Jeffrey de Sharnebarne","1120 - 1189",NA,69,"UK:Great Britain",1,0
"LRVH-DSZ",NA,"Etheldreda de Dersingham","1120 - Unknown",NA,NA,"UK:Great Britain",1,0
"L1DL-833",NA,"Guillaumes d’Vivonne","Unknown - Unknown",NA,NA,NA,2,1
"GKKG-R2T",NA,"Baroness Mary of Torrington","1122 - 1157",NA,35,"UK:Great Britain",3,0
"MDRC-5SR",NA,"Robert De Ewyas","1185 - Unknown",NA,NA,NA,2,0
"GKH5-53Y",NA,"Sibilla","Unknown - Unknown",NA,NA,NA,1,0
"933B-RVQ",NA,"Heilin "" Fychan"" ap Madog","0916 - Unknown",NA,NA,"UK:Great Britain",2,1
"G6ZB-13L",NA,"Mrs. Heilin Fychan ap Madog","0920 - Unknown",NA,NA,"UK:Great Britain",2,0
"G62R-HCH",NA,"Walter de Windsor","1142 - Unknown",NA,NA,"UK:Great Britain",2,1
"GCQ3-GSV",NA,"Guinda Windsor","1145 - 1205",NA,60,"UK:Northern Ireland",2,0
"LRTP-RZN",NA,"Hubert Hugh Gospatric De Port","1005 - 1060",NA,55,"France",1,0
"LCCL-57F",NA,"Lady Eleanora d'Léon","Unknown - 1061",NA,107,"France",3,2
"GD4M-5WJ",NA,"Normandie","1045 - Unknown",NA,NA,"UK:Great Britain",1,0
"GVCS-VGL",NA,"Mrs. Normandie","1050 - Unknown",NA,NA,"UK:Great Britain",1,0
"GNWK-STJ",NA,"William de St. John Seigneur de St.-Jean-le-Thomas","1045 - 1066",NA,21,"France",1,0
"GKHW-ZK5",NA,"Emma de Filgiers","1050 - Unknown",NA,NA,"France",1,0
"GD4M-YT4",NA,"de Harcourt","1042 - Unknown",NA,NA,"France",1,0
"G2SQ-Q2R",NA,"Raoul I de la Haye","1066 - 1095",NA,29,"Germany",1,1
"G29L-W2L",NA,"Olive de Ryes","1063 - Unknown",NA,NA,"Germany",1,0
"9ZH7-GMD",NA,"Ansfred II Le Goz Vicomte d'Avranches, Lord of Hiemois","0963 - 1035",NA,72,"France",2,0
"LKVL-L3G",NA,"Alfred de Franceis","1040 - Unknown",NA,NA,"UK:Great Britain",5,0
"KZ2S-71N",NA,"Aelizea Mobert","1052 - Unknown",NA,NA,"UK:Great Britain",5,0
"LTD2-7KD",NA,"Baron Carlton Hugo le Bird","Unknown - Unknown",NA,NA,"UK:Great Britain",1,0
"GXWQ-13C",NA,"Mrs Carlton Hugo le Bird","Unknown - Unknown",NA,NA,NA,1,0
"9CCY-WSQ",NA,"Oger De Cabulian","1135 - Unknown",NA,NA,NA,3,0
"LRWB-JZG",NA,"Eustace De Shelley","1130 - 1157",NA,27,NA,2,0
"LRWB-6TK",NA,"Emma","Unknown - Unknown",NA,NA,NA,1,0
"GGFG-TGT",NA,"Hamund DE THROWLEY","1086 - Unknown",NA,NA,NA,1,0
"GGFP-7MR",NA,"Mabella","Unknown - Unknown",NA,NA,NA,1,0
"LR9J-8D3",NA,"Philip de Hampton","1150 - 1182",NA,32,"UK:Great Britain",2,0
"GK4S-M9S",NA,"Sitrihe","Unknown - Unknown",NA,NA,NA,1,0
"L4J9-QSV",NA,"Jenkin Wyntour","1130 - 1215",NA,85,"UK:Great Britain",3,1
"L4J9-Q72",NA,"Angharad verch Philip of Wales","1140 - 1220",NA,80,"UK:Great Britain",3,0
"LZLX-ZPR",NA,"Sir Gwillim ap Aeddan","1125 - 1161",NA,36,"UK:Great Britain",9,5
"LHC8-42Y",NA,"Gwenllian Ferch Caerllion","1129 - 1174",NA,45,"UK:Great Britain",3,0
"LY7M-4Y8",NA,"Ranulph De Coulonces","Unknown - Unknown",NA,NA,NA,1,0
"LY7M-4Y6",NA,"Julienne","Unknown - Unknown",NA,NA,NA,1,0
"GFTR-MHS",NA,"Richard Wallace","1117 - 1180",NA,63,"UK:Great Britain",1,0
"GS5Q-T6G",NA,"Emma de Grainsby","1124 - 1206",NA,82,"UK:Great Britain",1,0
"GD86-GBD",NA,"Robert de Graegham","1029 - 1089",NA,60,"France",1,0
"GD86-DPS",NA,"Nesta de Lacy","1032 - 1094",NA,62,NA,1,0
"GZ58-PZG",NA,"Hervé de Avenel II","1030 - Unknown",NA,NA,"France",2,1
"GWXT-WZC",NA,"de Avenel II","1020 - Unknown",NA,NA,"UK:Great Britain",2,0
"GZWD-KRS",NA,"Baldwin FitzGilbert de Moels","1022 - 1095",NA,73,"France",1,0
"GVNF-6R5",NA,"Arabella de Avranches","1022 - Unknown",NA,NA,"France",1,0
"GC5F-XW5",NA,"Guillaume II de La Lande-Patry","1065 - 1141",NA,76,"France",1,0
"GC5F-NHT",NA,"Mathilde DE LA ROCHE-TESSON","1045 - Unknown",NA,NA,NA,1,0
"GN7L-B98",NA,"Henri De Saint Clair","1080 - 1135",NA,55,NA,1,0
"GSCP-XY2",NA,"Valérie De Ryes","1080 - Unknown",NA,NA,NA,2,0
"9CH4-VJS",NA,"Rotrou I de Montfort sgr de Monfort- le- Retrou","1065 - Unknown",NA,32,NA,1,0
"9CH4-VJH",NA,"Anne de La Porte","1070 - 1102",NA,33,NA,1,0
"G2WK-458",NA,"Raoul De Tancarville I","1036 - 1101",NA,65,"France",1,0
"MM4V-GY6",NA,"Dame Avice de Mézidon Dame de la Ville Tancrède","1040 - 1058",NA,19,"France",3,0
"L1FN-21P",NA,"Guillaume d'Arques","1035 - 1086",NA,51,"France",8,4
"LHK8-DT9",NA,"Beatrice Malet","1045 - 1144",NA,99,"France",8,3
"GXQX-QN7",NA,"Oton DE MEZIDON "" SEIGNEUR DE MEZIDON ""","1045 - 1066",NA,21,NA,1,0
"GFT5-J11",NA,"GILBERT CRISPIN","0985 - Unknown",NA,NA,"France",1,0
"GGG2-TL7",NA,"Ranulph d'Anvers II","1061 - 1120",NA,59,"France",3,1
"GGG2-RKD",NA,"Adele de Poure","1063 - 1090",NA,27,"France",3,0
"GK6H-6HJ",NA,"Robert d'Oiley","1061 - Unknown",NA,NA,NA,1,0
"GG89-VK9",NA,"Mrs Robert d'Oiley","Unknown - Unknown",NA,NA,NA,1,0
"GXVH-ZWD",NA,"de Praers","Unknown - Unknown",NA,NA,NA,2,0
"GZXK-BD3",NA,"Hugh de Tyldesley","1145 - 1226",NA,81,"UK:Great Britain",1,0
"GW9M-FTX",NA,"Gutier Pérez de Toledo","Unknown - Unknown",NA,NA,"Spain",4,0
"GZBR-4KH",NA,"Mrsa Gutierre Perez","Unknown - Unknown",NA,NA,"Spain",4,0
"MKKN-NPT",NA,"José Bernardo Domingues","1156 - Unknown",NA,NA,"Spain",1,0
"MKKN-N57",NA,"Yrsina Felipa Martines","1160 - Unknown",NA,NA,"Spain",1,0
"LTK1-5FW",NA,"Illán Pérez de San Román Alguacil Mayor y Alcaide de Toledo","1115 - Unknown",NA,52,"Spain",2,0
"GXBJ-NPG",NA,"Teresa Bermey","1088 - 1147",NA,60,"Spain",2,0
"G2Q6-YG3",NA,"Mayor Illan II de Toledo Perez","1157 - Unknown",NA,NA,"Spain",2,0
"G2QX-CFJ",NA,"Alguacil de Bermuy","1161 - Unknown",NA,NA,NA,1,0
"LTTX-MQG",NA,"Fernando GARCÍA DE HITA, señor de Hita, Uceda, Guadalajara y Medinacelli","1065 - 1135",NA,70,"Spain",11,4
"GL3C-KMC",NA,"Trigidia Fernández de Aza","1059 - 1096",NA,37,"Spain",5,1
"KLXM-3Z2",NA,"Pedro Fróilaz de Traba, de Trastámara","1055 - 1126",NA,71,"Spain",18,0
"G2DT-2DX",NA,"Mayor Gotrondo Rodrigues","1056 - Unknown",NA,NA,"Spain",10,0
"GMPX-V6F",NA,"Fernão Paes da Cunha","1103 - 1180",NA,77,"Portugal",3,0
"LHZB-49T",NA,"D. Mayor Rendufe","1110 - 1228",NA,119,"Portugal",2,3
"GCSH-RHQ",NA,"Lorenço Gomes de Macieira","1135 - Unknown",NA,NA,"Portugal",2,1
"GVP5-6MS",NA,"Marina Paez de Barvaens","1167 - Unknown",NA,NA,"Germany",2,0
"L6J4-6GF",NA,"Fernão Ramirez Quartela","1140 - Unknown",NA,NA,"Portugal",5,0
"G2FD-WKK",NA,"Estevainha Soares de Paiva","1144 - Unknown",NA,NA,"Portugal",3,7
"L69F-8R4",NA,"Ruy Gonçalves Pereira - I Senhor de Pereira","1170 - 1235",NA,65,"Spain",3,1
"93LJ-F86",NA,"D. Sancha Henriques de Portocarreiro","1180 - Unknown",NA,NA,"Portugal",7,3
"KG4S-4VQ",NA,"D. Martim Fernandes de Novaes","1195 - Unknown",NA,NA,"Portugal",9,0
"KG4S-439",NA,"D. Sancha Martins - de Riba de Vizela","1186 - Unknown",NA,NA,"Portugal",9,5
"G29X-Z87",NA,"Sueyro Dias Gallego","Unknown - Unknown",NA,NA,NA,1,0
"GSBP-2GZ",NA,"Pedro Soares Velho - ""O Escaldado""","1170 - Unknown",NA,NA,"Portugal",10,5
"GQYK-KXD",NA,"D. Maria Vasques de Coimbra","1170 - 1230",NA,60,"Portugal",10,0
"G6QD-364",NA,"Alferes-Mor Soeiro Raimundes de Riba de Vizela","1160 - 1220",NA,60,"Portugal",6,2
"G6QD-79N",NA,"Urraca Viegas de Barroso","1174 - Unknown",NA,NA,"Portugal",6,6
"LKW1-XP5",NA,"Martim Afonso de Brito","1160 - Unknown",NA,NA,"Portugal",1,0
"LK4M-JFD",NA,"Urraca Mendes de Arois","1160 - Unknown",NA,NA,NA,1,0
"GSLC-6Y5",NA,"Fernão Peres de Guimarães","1100 - 1178",NA,78,"Portugal",3,2
"L8R2-QQ8",NA,"Usco Godins de Lanhoso","1140 - Unknown",NA,NA,NA,3,7
"KLY4-3B4",NA,"Soeiro Mendes de Sousa","1111 - Unknown",NA,NA,"Portugal",1,8
"LVSQ-LH6",NA,"de Souza","1120 - Unknown",NA,NA,"Germany",1,0
"9K6F-N9B",NA,"Nuno Gomes Guedeão","1097 - Unknown",NA,NA,"Portugal",1,4
"L6FG-M6B",NA,"Maria Álvares de Rabaldes","1092 - Unknown",NA,NA,"Portugal",1,0
"L5YR-CSF",NA,"D. Soeiro Nunes Velho","1145 - Unknown",NA,NA,"Portugal",6,5
"L5YR-Z3S",NA,"D. Teresa Annes de Penella","1150 - 1190",NA,40,"Portugal",6,0
"G3W4-LH6",NA,"Diego Garcia","1160 - Unknown",NA,NA,"Spain",1,2
"G7JB-9H7",NA,"Mrs. García","1163 - Unknown",NA,NA,NA,1,0
"GHMM-2SZ",NA,"Armengol D'Urgell VI","1096 - 1154",NA,58,"Spain",6,3
"LD5M-S5C",NA,"Elvira Rodríguez de Lara","1118 - Unknown",NA,NA,"Spain",6,3
"MMX2-8DP",NA,"Conde Pedro Vélez, VII Señor de Guevara Linaje de Vela, Conde de Alava, descendiente de la Casa Real de Navarra, de los Duques de Vasconia, de Aquitana y de Bretaña","1157 - Unknown",NA,NA,"Spain",1,3
"GHDS-V26",NA,"María Sáenz de Salcedo, Señora de Ayala Linaje de Ayala, descendiente de las Casas Reales de Navarra, de Aragón y de León y de los Señores de Vizcaya","1158 - Unknown",NA,NA,"Spain",1,6
"GX3G-KPJ",NA,"Diego Sánchez de Mena","1160 - Unknown",NA,NA,"Spain",1,0
"GK6W-CVP",NA,"Dama Sanchez Diaz","1161 - Unknown",NA,NA,"Spain",1,0
"GH2F-BMC",NA,"Alfonso Díaz de Rojas","Unknown - 1251",NA,NA,NA,2,5
"GH2F-1C7",NA,"María Ruíz","Unknown - 1250",NA,NA,NA,2,0
"L218-WCZ",NA,"Gome Mendes Guedes","1070 - Unknown",NA,NA,"Portugal",6,1
"K2F4-R4H",NA,"Urraca Henriques de Portocarreiro","1120 - 1208",NA,88,NA,4,3
"G4FD-RP6",NA,"Vasco Gadelha de Ambia","1140 - Unknown",NA,NA,"Portugal",1,0
"G4FD-RPF",NA,"Catarina da Gama o Ataíde","1092 - 1160",NA,68,"Portugal",1,0
"GHNN-RZQ",NA,"D. Pedro Mendes de Gandarei Senhor da Quinta de Gondarei","1150 - Unknown",NA,49,NA,3,6
"GZBM-XXW",NA,"Elvira Martins de Riba de Vizela","1153 - 1223",NA,70,"Portugal",3,5
"GN2Z-TTG",NA,"Ermildo Meléndez","1100 - 1159",NA,59,"Spain",4,0
"G2G3-XG7",NA,"Dama En Blanco","Unknown - 1160",NA,NA,NA,4,0
"GNKW-JSH",NA,"Don Fernán Gonzáles Pantoja, Alcalde Mayor de Toledo, Patrón de la Sisla","1140 - Unknown",NA,NA,"Spain",1,0
"G2G3-7B6",NA,"Dama En Blanco","1141 - Unknown",NA,NA,"Spain",1,0
"GCSM-73T",NA,"Payo Méndez Sorred señor de la casa de Sorred","1154 - Unknown",NA,NA,"Spain",3,0
"GCSM-36J",NA,"Elvira Godins de Lanhoso","1155 - Unknown",NA,NA,"Portugal",3,7
"GL4K-G2F",NA,"Pedro Paes de Ambia","1154 - Unknown",NA,NA,"Portugal",1,0
"GL42-Q2H",NA,"María Fernandes de Gundiás","1553 - Unknown",NA,NA,"Portugal",1,1
"LZZD-75L",NA,"Maria Elvira Martinez de Hita de Braga","1130 - 1190",NA,60,NA,1,0
"GLDD-C1J",NA,"Gonzalo Roiz Giron Matordomus domini regis","Unknown - Unknown",NA,NA,NA,1,0
"GLDD-4W7",NA,"Sancha Rodriguez de Lara","Unknown - Unknown",NA,NA,NA,1,0
"LKLL-V59",NA,"Pedro Ordoñes  García de Aza de Roa y Ayllon","1092 - 1233",NA,141,"Spain",9,3
"G3XK-LBL",NA,"María García de Villamayor","1096 - 1152",NA,56,"Spain",10,0
"GVM3-TNS",NA,"Michael Hteets","Unknown - Unknown",NA,NA,NA,1,0
"GVMQ-N7B",NA,"Elisabet Hteets","Unknown - Unknown",NA,NA,NA,1,0
"G8K3-KR7",NA,"Fernão Mendes de Bragança","1095 - 1160",NA,65,"Portugal",8,7
"L27T-RZS",NA,"Theresa Soares de Maia","1080 - Unknown",NA,NA,"Portugal",6,5
"LCXQ-KYY",NA,"Sancho Núñez de Celanova","1070 - 1130",NA,60,"Spain",10,6
"9CCX-345",NA,"Sancha Henriques Infanta de Portugal","1095 - 1163",NA,68,"Portugal",5,6
"L8G8-KQS",NA,"Alvaro Rodríguez de las Asturias Nava y Noroña","1120 - Unknown",NA,NA,"Spain",4,1
"GWN3-V8T",NA,"Elvira Pérez de Azagra","1152 - Unknown",NA,NA,"Spain",3,4
"GL64-T64",NA,"Garcia Pires de Braganca","1155 - 1206",NA,51,"Spain",5,11
"L8R5-LBH",NA,"Gontinha Soares de Tougues","1152 - Unknown",NA,NA,NA,5,1
"GVM6-M46",NA,"Miguel Antonio Alvarez Zapata","1020 - Unknown",NA,80,NA,1,0
"GVM6-4P5",NA,"Sinforosa Amaya","1020 - Unknown",NA,80,NA,1,0
"G91X-X8P",NA,"Hugues ler le Seigneur","1085 - Unknown",NA,NA,"France",1,0
"GDY4-26Z",NA,"Gosbert de la Ferté","1080 - 1118",NA,38,"France",3,0
"LHRS-JSW",NA,"Lucie de Beaune","1075 - 1127",NA,52,NA,4,1
"LVYY-2T9",NA,"Robert Paveley II","1125 - 1170",NA,46,"UK:Great Britain",1,0
"9HYM-PMY",NA,"Malquincy","Unknown - Unknown",NA,NA,NA,2,0
"LDWP-46L",NA,"Balderic the Teuton","0977 - 1033",NA,76,"Germany",7,0
"GXB5-D5M",NA,"Aubrée or Alix de Brionne","0978 - 1053",NA,76,"France",8,0
"LMWG-TW7",NA,"Nigel de Plumpton","1090 - 1205",NA,115,"UK:Great Britain",2,0
"GQP1-Z8X",NA,"Hilda de Plumpton","1092 - Unknown",NA,NA,"UK:Great Britain",1,0
"G6FT-62T",NA,"Richard de Standish","1090 - Unknown",NA,NA,"UK:Great Britain",1,0
"G6FT-2M9",NA,"Juliana de Lancashire","Unknown - Unknown",NA,NA,"UK:Great Britain",1,0
"G96L-PCL",NA,"de Bussel","1095 - Unknown",NA,NA,NA,1,0
"G6GV-31L",NA,"Sheriff Warin Bussel ""The Bald"" 1St Baron Of Penwortham","1043 - 1098",NA,55,"UK:Great Britain",13,6
"LT5W-RGJ",NA,"Amieria de Montgomery","1080 - 1084",NA,4,"UK:Great Britain",13,0
"G7Y6-BG6",NA,"Bleythin de Fulton","1100 - Unknown",NA,NA,"UK:Great Britain",1,0
"GMNM-DPR",NA,"Sir John Bradshaigh de Sayer","1068 - 1113",NA,46,"UK:Great Britain",1,0
"GMNM-VBG",NA,"Alice de Molyneux","1080 - 1130",NA,50,"UK:Great Britain",1,0
"L7JX-NGM",NA,"Peter De Brackenbury","1080 - 1140",NA,60,"Denmark",1,0
"GKLY-T26",NA,"Mrs. Peter De Brackenbury","1082 - Unknown",NA,NA,"Denmark",1,0
"LHJP-TXC",NA,"Robert de Courcy I","1006 - 1061",NA,55,"France",1,6
"GMSZ-DZ9",NA,"Herleva de Brionne","1010 - Unknown",NA,NA,"France",1,0
"9S9P-HNZ","Q811187","Baldwin FitzGilbert de Meules , Visc of Devon","1039 - 1091","https://en.wikipedia.org/wiki/Baldwin_FitzGilbert",52,"France",5,3
"LYTJ-J2J",NA,"Alberade d'Avranches","1032 - 1102",NA,70,"France",4,0
"GVRZ-1Q7",NA,"Adeliza de Brionne","1067 - 1142",NA,75,"France",1,3
"GX8L-X3Q",NA,"Hugh de Vernon Count of Meulan","1000 - 1053",NA,53,"France",2,3
"GCQV-3WJ",NA,"Emma Basset de Centreville","1007 - 1030",NA,23,"France",2,3
"GD8V-HH5",NA,"Osmund De Baalun","0986 - 1066",NA,80,"France",3,0
"GV6W-PB7",NA,"Mrs Osmund de Baalun","0986 - Unknown",NA,NA,"France",3,0
"LH71-75V",NA,"Maldred de Dunbar","1045 - 1100",NA,55,"UK:Great Britain",2,4
"L67T-RTW",NA,"Sir Ralph de Braunche","1030 - 1100",NA,70,"France",1,0
